#HMM - Sites
# Tn-HMM
#Console: python3 /home/grads/s/schoudhery/.local/bin/transit hmm murray2013_caulobacter_table_S3_remapped.wig Caulobacter_NA1000.prot_table Caulobacter_hmm.txt
# 
# Mean:	136.43
# Median:	78.00
# Normalization:	TTR
# LOESS Correction:	False
# pins (obs):	0.874386
# pins (est):	0.909315
# Run length (r):	2
# State means:
#    ES:   1.0101   GD:   3.0843   NE: 108.4301   GA: 542.1507
# Self-Transition Prob:
#    ES: -8.5059e-05   GD: -8.5059e-05   NE: -8.5059e-05   GA: -8.5059e-05
# State Emission Parameters (theta):
#    ES: 0.9900   GD: 0.3242   NE: 0.0092   GA: 0.0018
# State Distributions:#    ES: 5.84%   GD: 3.17%   NE: 89.48%   GA: 1.51%
1875421	0	1.00e+00 	1.93e-05 	8.53e-05 	5.86e-08 	ES	CCNA_01747_(-)
1875469	0	1.00e+00 	1.62e-05 	7.95e-07 	1.15e-10 	ES	CCNA_01747_(-)
1875518	0	1.00e+00 	1.52e-05 	7.43e-09 	1.81e-12 	ES	CCNA_01747_(-)
1875629	0	1.00e+00 	1.49e-05 	8.28e-11 	1.53e-12 	ES	CCNA_01747_(-)
1875775	0	1.00e+00 	1.49e-05 	7.58e-11 	1.53e-12 	ES	CCNA_01747_(-)
1875820	0	1.00e+00 	1.52e-05 	6.67e-09 	3.02e-12 	ES	CCNA_01747_(-)
1875839	0	1.00e+00 	1.62e-05 	7.14e-07 	7.66e-10 	ES	CCNA_01747_(-)
1875863	0	1.00e+00 	1.93e-05 	7.66e-05 	4.08e-07 	ES	CCNA_01747_(-)
1875911	301	0.00e+00 	2.62e-53 	8.01e-01 	1.99e-01 	NE	CCNA_01747_(-)
1875920	220	0.00e+00 	2.10e-44 	8.80e-01 	1.20e-01 	NE	
1875955	5	2.73e-17 	2.71e-07 	9.73e-01 	2.68e-02 	NE	CCNA_01748_(-)
1875999	9	1.70e-25 	6.10e-08 	9.72e-01 	2.76e-02 	NE	CCNA_01748_(-)
1876124	222	0.00e+00 	1.61e-43 	8.79e-01 	1.21e-01 	NE	CCNA_01748_(-)
1876163	333	0.00e+00 	2.72e-63 	7.61e-01 	2.39e-01 	NE	CCNA_01748_(-)
1876213	427	0.00e+00 	3.80e-79 	6.13e-01 	3.87e-01 	NE	CCNA_01748_(-)
1876256	211	0.00e+00 	4.89e-43 	8.87e-01 	1.13e-01 	NE	CCNA_01748_(-)
1876283	192	0.00e+00 	7.01e-40 	9.01e-01 	9.95e-02 	NE	CCNA_01748_(-)
1876325	104	4.46e-215	2.91e-25 	9.46e-01 	5.44e-02 	NE	CCNA_01748_(-)
1876350	127	4.88e-261	3.88e-29 	9.36e-01 	6.38e-02 	NE	CCNA_01748_(-)
1876361	93	4.02e-193	1.96e-23 	9.50e-01 	5.03e-02 	NE	CCNA_01748_(-)
1876373	217	0.00e+00 	6.79e-44 	8.83e-01 	1.17e-01 	NE	CCNA_01748_(-)
1876382	32	3.51e-71 	4.12e-13 	9.67e-01 	3.26e-02 	NE	CCNA_01748_(-)
1876454	11	8.10e-29 	1.14e-08 	9.72e-01 	2.81e-02 	NE	CCNA_01748_(-)
1876718	431	0.00e+00 	2.25e-78 	6.04e-01 	3.96e-01 	NE	CCNA_01748_(-)
1876724	213	0.00e+00 	8.35e-43 	8.84e-01 	1.16e-01 	NE	CCNA_01748_(-)
1876780	76	1.42e-158	5.39e-20 	9.55e-01 	4.52e-02 	NE	CCNA_01748_(-)
1876835	646	0.00e+00 	6.56e-115	2.34e-01 	7.66e-01 	NE	CCNA_01748_(-)
1876946	0	2.21e-01 	7.55e-01 	2.36e-02 	6.40e-04 	GD	
1877055	0	2.23e-01 	7.74e-01 	3.26e-03 	3.85e-06 	GD	CCNA_01749_(-)
1877263	3	9.21e-07 	9.89e-01 	1.09e-02 	1.83e-06 	GD	CCNA_01749_(-)
1877299	1	8.32e-03 	9.87e-01 	5.04e-03 	8.28e-07 	GD	
1877437	0	7.38e-01 	2.62e-01 	4.53e-04 	5.50e-08 	ES	CCNA_01750_(-)
1877455	0	9.14e-01 	8.65e-02 	4.27e-06 	9.41e-09 	ES	CCNA_01750_(-)
1877561	0	9.71e-01 	2.90e-02 	5.51e-08 	3.06e-09 	ES	CCNA_01750_(-)
1877696	0	9.90e-01 	1.02e-02 	5.54e-09 	1.00e-09 	ES	CCNA_01750_(-)
1877872	0	9.96e-01 	4.03e-03 	1.70e-09 	3.30e-10 	ES	CCNA_01750_(-)
1877921	0	9.98e-01 	2.01e-03 	5.61e-10 	1.09e-10 	ES	CCNA_01750_(-)
1878008	0	9.99e-01 	1.35e-03 	1.89e-10 	3.67e-11 	ES	CCNA_01750_(-)
1878140	0	9.99e-01 	1.14e-03 	6.71e-11 	1.30e-11 	ES	CCNA_01750_(-)
1878203	0	9.99e-01 	1.06e-03 	2.71e-11 	5.28e-12 	ES	CCNA_01750_(-)
1878236	0	9.99e-01 	1.04e-03 	1.52e-11 	2.75e-12 	ES	CCNA_01750_(-)
1878254	0	9.99e-01 	1.03e-03 	9.90e-11 	1.93e-12 	ES	CCNA_01750_(-)
1878275	0	9.99e-01 	1.03e-03 	8.20e-09 	1.76e-12 	ES	CCNA_01750_(-)
1878371	0	9.99e-01 	1.03e-03 	8.31e-07 	1.08e-11 	ES	CCNA_01750_(-)
1878418	0	9.99e-01 	1.03e-03 	8.75e-05 	2.31e-09 	ES	CCNA_01750_(-)
1878868	172	0.00e+00 	2.85e-30 	1.00e+00 	3.72e-04 	NE	CCNA_01751_(-)
1878870	63	2.65e-133	1.64e-18 	1.00e+00 	1.57e-04 	NE	CCNA_01751_(-)
1879014	2	1.09e-11 	2.83e-07 	1.00e+00 	9.55e-05 	NE	CCNA_01751_(-)
1879048	101	2.36e-209	9.92e-24 	1.00e+00 	1.97e-04 	NE	CCNA_01751_(-)
1879237	166	0.00e+00 	7.67e-36 	1.00e+00 	3.18e-04 	NE	CCNA_01751_(-)
1879458	5	9.48e-18 	3.00e-08 	1.00e+00 	9.64e-05 	NE	CCNA_01751_(-)
1879489	107	2.72e-221	3.42e-25 	1.00e+00 	2.07e-04 	NE	CCNA_01751_(-)
1879558	40	1.72e-87 	8.78e-15 	1.00e+00 	1.29e-04 	NE	CCNA_01751_(-)
1879567	147	8.08e-301	2.53e-32 	1.00e+00 	3.09e-04 	NE	CCNA_01751_(-)
1879660	186	0.00e+00 	1.17e-38 	1.00e+00 	4.65e-04 	NE	CCNA_01751_(-)
1880074	54	5.63e-115	1.19e-16 	1.00e+00 	2.00e-04 	NE	CCNA_01752_(-)
1880095	395	0.00e+00 	7.07e-73 	9.96e-01 	3.55e-03 	NE	CCNA_01752_(-)
1880692	349	0.00e+00 	1.04e-65 	9.97e-01 	2.72e-03 	NE	CCNA_01752_(-),CCNA_01753_(gmk)
1880858	0	9.91e-01 	5.75e-05 	9.31e-03 	1.96e-06 	ES	CCNA_01753_(gmk)
1880930	0	1.00e+00 	4.96e-05 	8.67e-05 	4.15e-09 	ES	CCNA_01753_(gmk)
1880942	0	1.00e+00 	4.66e-05 	8.09e-07 	1.39e-11 	ES	CCNA_01753_(gmk)
1881065	0	1.00e+00 	4.56e-05 	8.21e-09 	1.63e-12 	ES	CCNA_01753_(gmk)
1881067	0	1.00e+00 	4.54e-05 	7.94e-10 	1.54e-12 	ES	CCNA_01753_(gmk)
1881194	0	1.00e+00 	4.56e-05 	8.21e-09 	1.62e-12 	ES	CCNA_01753_(gmk)
1881227	0	1.00e+00 	4.66e-05 	8.10e-07 	7.78e-12 	ES	CCNA_01753_(gmk)
1881248	0	1.00e+00 	4.96e-05 	8.68e-05 	8.34e-10 	ES	CCNA_01753_(gmk)
1881326	181	0.00e+00 	5.16e-33 	1.00e+00 	7.59e-05 	NE	CCNA_01753_(gmk)
1881368	66	2.80e-139	5.36e-19 	1.00e+00 	2.31e-05 	NE	CCNA_01754_(-)
1881398	348	0.00e+00 	5.24e-66 	1.00e+00 	1.30e-04 	NE	CCNA_01754_(-)
1881446	180	0.00e+00 	5.75e-38 	1.00e+00 	3.22e-05 	NE	CCNA_01754_(-)
1881531	0	1.40e-05 	1.53e-06 	1.00e+00 	4.74e-06 	NE	CCNA_01754_(-)
1881600	57	2.37e-119	5.13e-16 	1.00e+00 	2.90e-06 	NE	CCNA_01754_(-)
1881618	236	0.00e+00 	1.77e-47 	1.00e+00 	7.68e-06 	NE	CCNA_01754_(-)
1881846	31	1.19e-69 	2.07e-13 	1.00e+00 	1.46e-06 	NE	CCNA_01755_(-)
1882035	264	0.00e+00 	3.85e-52 	1.00e+00 	6.85e-06 	NE	CCNA_01755_(-)
1882140	87	1.96e-181	1.00e-22 	1.00e+00 	1.75e-06 	NE	CCNA_01755_(-)
1882307	55	1.44e-117	2.06e-17 	1.00e+00 	1.28e-06 	NE	CCNA_01755_(-)
1882668	369	0.00e+00 	1.37e-69 	1.00e+00 	1.30e-05 	NE	CCNA_01755_(-)
1882717	145	3.33e-297	2.28e-32 	1.00e+00 	2.45e-06 	NE	CCNA_01755_(-)
1882914	611	0.00e+00 	8.35e-110	1.00e+00 	7.62e-05 	NE	CCNA_01755_(-)
1883319	207	0.00e+00 	1.19e-42 	1.00e+00 	3.73e-06 	NE	CCNA_01755_(-)
1883493	155	3.80e-317	5.18e-34 	1.00e+00 	1.63e-06 	NE	
1883536	18	1.05e-43 	3.17e-11 	1.00e+00 	2.82e-07 	NE	CCNA_01756_(-)
1883671	18	1.03e-43 	5.71e-11 	1.00e+00 	8.86e-08 	NE	
1883719	1	1.82e-09 	5.01e-07 	1.00e+00 	3.95e-08 	NE	CCNA_01757_(-)
1883757	211	0.00e+00 	6.35e-42 	1.00e+00 	1.57e-07 	NE	CCNA_01757_(-)
1884058	39	1.24e-85 	9.35e-15 	1.00e+00 	4.47e-08 	NE	CCNA_01757_(-)
1884181	152	3.53e-311	1.56e-33 	1.00e+00 	1.25e-07 	NE	CCNA_01757_(-)
1884240	23	1.07e-53 	4.29e-12 	1.00e+00 	6.45e-08 	NE	CCNA_01757_(-)
1884569	41	1.28e-89 	4.42e-15 	1.00e+00 	1.55e-07 	NE	
1884580	26	1.14e-59 	1.41e-12 	1.00e+00 	4.09e-07 	NE	
1884594	66	1.85e-139	4.25e-19 	1.00e+00 	2.05e-06 	NE	CCNA_01758_(pdxA)
1884649	0	3.32e-04 	9.44e-01 	5.54e-02 	2.26e-07 	GD	CCNA_01758_(pdxA)
1884792	6	2.11e-15 	7.74e-01 	2.26e-01 	2.02e-07 	GD	CCNA_01758_(pdxA)
1884813	1	1.52e-02 	9.45e-01 	3.93e-02 	1.27e-07 	GD	CCNA_01758_(pdxA)
1885224	1	3.05e-02 	9.45e-01 	2.50e-02 	1.18e-07 	GD	CCNA_01758_(pdxA)
1885347	0	8.37e-01 	1.61e-01 	1.44e-03 	2.74e-08 	ES	CCNA_01758_(pdxA)
1885511	0	9.45e-01 	5.54e-02 	1.35e-05 	5.72e-09 	ES	CCNA_01758_(pdxA)
1885634	0	9.79e-01 	2.08e-02 	1.35e-07 	1.84e-09 	ES	CCNA_01759_(-)
1885729	0	9.91e-01 	9.48e-03 	4.28e-09 	6.05e-10 	ES	CCNA_01759_(-)
1886045	0	9.94e-01 	5.77e-03 	1.04e-09 	1.99e-10 	ES	CCNA_01759_(-)
1886054	0	9.95e-01 	4.56e-03 	3.41e-10 	6.62e-11 	ES	CCNA_01759_(-)
1886206	0	9.96e-01 	4.16e-03 	1.17e-10 	2.27e-11 	ES	CCNA_01759_(-)
1886262	0	9.96e-01 	4.03e-03 	4.35e-11 	8.46e-12 	ES	CCNA_01759_(-)
1886321	0	9.96e-01 	3.99e-03 	2.11e-11 	3.80e-12 	ES	CCNA_01759_(-)
1886360	0	9.96e-01 	3.97e-03 	1.17e-10 	2.30e-12 	ES	CCNA_01759_(-)
1886402	0	9.96e-01 	3.97e-03 	8.75e-09 	1.94e-12 	ES	CCNA_01759_(-)
1886460	0	9.96e-01 	3.97e-03 	8.48e-07 	1.07e-11 	ES	CCNA_01759_(-)
1886735	0	9.96e-01 	3.97e-03 	8.79e-05 	2.05e-09 	ES	CCNA_01759_(-)
1886925	9	1.13e-16 	1.33e-02 	9.87e-01 	9.32e-05 	NE	CCNA_01759_(-)
1886944	42	2.85e-89 	2.33e-08 	1.00e+00 	1.16e-04 	NE	
1886958	31	1.23e-69 	6.02e-12 	1.00e+00 	1.05e-04 	NE	
1886992	79	1.87e-165	2.21e-21 	1.00e+00 	1.50e-04 	NE	
1886995	201	0.00e+00 	1.22e-41 	1.00e+00 	3.71e-04 	NE	
1887053	1	2.31e-09 	6.86e-07 	1.00e+00 	8.47e-05 	NE	
1887108	559	0.00e+00 	1.30e-99 	9.95e-01 	5.44e-03 	NE	CCNA_01760_(-)
1887120	57	1.53e-121	9.99e-18 	1.00e+00 	1.32e-04 	NE	CCNA_01760_(-)
1887127	136	3.39e-279	7.93e-31 	1.00e+00 	2.39e-04 	NE	CCNA_01760_(-)
1887149	3	1.20e-08 	5.18e-03 	9.95e-01 	8.99e-05 	NE	CCNA_01760_(-)
1887166	0	9.91e-01 	1.66e-04 	9.31e-03 	8.73e-07 	ES	CCNA_01760_(-)
1887207	0	1.00e+00 	5.46e-05 	8.67e-05 	2.12e-09 	ES	CCNA_01760_(-)
1887225	0	1.00e+00 	1.79e-05 	8.08e-07 	1.19e-11 	ES	CCNA_01760_(-)
1887258	0	1.00e+00 	5.86e-06 	7.53e-09 	2.20e-12 	ES	CCNA_01760_(-)
1887388	0	1.00e+00 	1.92e-06 	7.88e-11 	1.71e-12 	ES	CCNA_01760_(-)
1887411	0	1.00e+00 	6.29e-07 	8.64e-12 	1.57e-12 	ES	CCNA_01760_(-)
1887491	0	1.00e+00 	2.06e-07 	7.75e-12 	1.53e-12 	ES	CCNA_01760_(-)
1887499	0	1.00e+00 	6.80e-08 	7.67e-12 	1.51e-12 	ES	CCNA_01760_(-)
1887705	0	1.00e+00 	2.27e-08 	7.64e-12 	1.51e-12 	ES	CCNA_01760_(-)
1887783	0	1.00e+00 	7.81e-09 	7.64e-12 	1.50e-12 	ES	CCNA_01760_(-)
1887789	0	1.00e+00 	2.95e-09 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1887903	0	1.00e+00 	1.36e-09 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1887951	0	1.00e+00 	8.36e-10 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1888014	0	1.00e+00 	6.65e-10 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1888134	0	1.00e+00 	6.09e-10 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1888346	0	1.00e+00 	5.91e-10 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1888398	0	1.00e+00 	5.85e-10 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1888452	0	1.00e+00 	5.83e-10 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1888470	0	1.00e+00 	5.82e-10 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1888563	0	1.00e+00 	5.82e-10 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1888620	0	1.00e+00 	5.82e-10 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1888656	0	1.00e+00 	5.82e-10 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1888671	0	1.00e+00 	5.82e-10 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1888752	0	1.00e+00 	5.82e-10 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1888755	0	1.00e+00 	5.82e-10 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1888767	0	1.00e+00 	5.82e-10 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1888863	0	1.00e+00 	5.82e-10 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1888905	0	1.00e+00 	5.82e-10 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1888908	0	1.00e+00 	5.83e-10 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1888927	0	1.00e+00 	5.84e-10 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1888999	0	1.00e+00 	5.89e-10 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1889001	0	1.00e+00 	6.04e-10 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1889095	0	1.00e+00 	6.47e-10 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1889116	0	1.00e+00 	7.81e-10 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1889217	0	1.00e+00 	1.19e-09 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1889253	0	1.00e+00 	2.44e-09 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1889328	0	1.00e+00 	6.24e-09 	7.63e-12 	1.50e-12 	ES	CCNA_01760_(-)
1889331	0	1.00e+00 	1.79e-08 	7.65e-12 	1.51e-12 	ES	CCNA_01760_(-)
1889543	0	1.00e+00 	5.34e-08 	8.11e-12 	1.51e-12 	ES	CCNA_01761_(-)
1889545	0	1.00e+00 	1.62e-07 	5.64e-11 	1.53e-12 	ES	CCNA_01761_(-)
1890073	0	1.00e+00 	4.93e-07 	5.24e-09 	5.28e-12 	ES	CCNA_01761_(-)
1890202	0	1.00e+00 	1.50e-06 	5.61e-07 	1.98e-09 	ES	CCNA_01761_(-)
1890469	0	1.00e+00 	4.59e-06 	6.02e-05 	1.06e-06 	ES	CCNA_01761_(-)
1890604	111	3.58e-220	6.34e-22 	8.33e-01 	1.67e-01 	NE	CCNA_01761_(-)
1890750	0	3.55e-03 	9.75e-01 	1.97e-02 	1.74e-03 	GD	CCNA_01762_(-)
1890858	0	3.49e-03 	9.96e-01 	6.28e-04 	9.90e-06 	GD	CCNA_01762_(-)
1890924	0	3.23e-03 	9.97e-01 	8.44e-05 	6.70e-08 	GD	CCNA_01762_(-)
1891026	10	1.22e-21 	9.97e-01 	3.17e-03 	7.69e-07 	GD	CCNA_01762_(-)
1891044	0	1.71e-02 	9.83e-01 	6.76e-05 	1.58e-08 	GD	CCNA_01762_(-)
1891092	0	2.04e-02 	9.80e-01 	6.95e-07 	2.11e-10 	GD	CCNA_01762_(-)
1891110	0	2.15e-02 	9.78e-01 	6.27e-08 	6.16e-11 	GD	CCNA_01762_(-)
1891212	0	2.19e-02 	9.78e-01 	1.49e-07 	2.39e-11 	GD	CCNA_01762_(-)
1891293	0	2.20e-02 	9.78e-01 	3.41e-06 	3.39e-11 	GD	CCNA_01762_(-)
1891733	0	2.20e-02 	9.78e-01 	1.19e-04 	8.35e-10 	GD	CCNA_01762_(-)
1891752	5	1.54e-11 	9.71e-01 	2.92e-02 	2.14e-07 	GD	CCNA_01762_(-)
1891830	25	3.17e-53 	2.32e-03 	9.98e-01 	7.69e-06 	NE	
1891842	2	2.25e-10 	6.54e-01 	3.46e-01 	5.34e-07 	NE	
1891885	7	8.28e-19 	2.10e-01 	7.90e-01 	4.79e-07 	NE	
1891905	72	4.28e-148	2.75e-12 	1.00e+00 	1.52e-06 	NE	
1891923	223	0.00e+00 	2.56e-45 	1.00e+00 	2.09e-06 	NE	
1891970	29	1.16e-65 	4.43e-13 	1.00e+00 	2.89e-07 	NE	
1892004	13	9.81e-34 	7.79e-10 	1.00e+00 	6.37e-08 	NE	CCNA_01763_(-)
1892389	3	8.89e-14 	1.36e-07 	1.00e+00 	1.47e-08 	NE	CCNA_01763_(-)
1892404	104	2.26e-215	2.20e-24 	1.00e+00 	1.08e-08 	NE	CCNA_01763_(-)
1892491	252	0.00e+00 	3.77e-50 	1.00e+00 	2.15e-08 	NE	CCNA_01763_(-)
1892535	21	1.05e-49 	9.26e-12 	1.00e+00 	2.88e-09 	NE	CCNA_01763_(-)
1892739	221	0.00e+00 	5.40e-45 	1.00e+00 	6.51e-09 	NE	CCNA_01763_(-)
1893006	22	1.06e-51 	6.29e-12 	1.00e+00 	1.12e-09 	NE	CCNA_01763_(-)
1893055	64	1.56e-135	6.60e-19 	1.00e+00 	7.62e-10 	NE	CCNA_01763_(-)
1893139	34	1.18e-75 	6.33e-14 	1.00e+00 	4.77e-10 	NE	CCNA_01763_(-)
1893159	4	8.96e-16 	5.27e-08 	1.00e+00 	3.60e-10 	NE	CCNA_01763_(-)
1893241	35	1.19e-77 	3.72e-13 	1.00e+00 	6.86e-10 	NE	CCNA_01763_(-)
1893430	39	1.24e-85 	9.35e-15 	1.00e+00 	1.71e-09 	NE	CCNA_01763_(-)
1893469	49	1.36e-105	2.95e-16 	1.00e+00 	5.82e-09 	NE	CCNA_01763_(-)
1893571	5	4.59e-16 	7.33e-03 	9.93e-01 	1.41e-08 	NE	
1893609	0	9.25e-02 	5.11e-02 	8.56e-01 	8.44e-09 	NE	CCNA_01764_(-)
1893631	0	9.34e-02 	5.14e-02 	8.55e-01 	1.23e-09 	NE	CCNA_01764_(-)
1894018	0	9.34e-02 	5.14e-02 	8.55e-01 	6.73e-09 	NE	CCNA_01764_(-)
1894329	20	1.30e-41 	2.84e-05 	1.00e+00 	1.08e-06 	NE	CCNA_01765_(-)
1894367	0	1.08e-05 	4.95e-02 	9.50e-01 	9.77e-07 	NE	CCNA_01765_(-)
1894398	4	1.21e-13 	1.11e-02 	9.89e-01 	3.56e-06 	NE	CCNA_01765_(-)
1894444	471	0.00e+00 	2.54e-80 	9.97e-01 	2.63e-03 	NE	CCNA_01766_(-)
1894504	551	0.00e+00 	8.24e-100	9.95e-01 	4.77e-03 	NE	CCNA_01766_(-)
1894625	246	0.00e+00 	4.06e-49 	1.00e+00 	4.98e-04 	NE	CCNA_01766_(-)
1894637	17	1.12e-41 	4.93e-11 	1.00e+00 	9.07e-05 	NE	CCNA_01766_(-)
1894680	953	0.00e+00 	1.23e-166	9.14e-01 	8.55e-02 	NE	CCNA_01766_(-)
1894788	27	7.15e-61 	5.95e-12 	1.00e+00 	9.69e-05 	NE	CCNA_01766_(-)
1894822	265	0.00e+00 	6.09e-52 	1.00e+00 	3.46e-04 	NE	CCNA_01766_(-)
1894848	64	4.53e-135	1.90e-18 	1.00e+00 	6.57e-05 	NE	CCNA_01766_(-)
1895153	254	0.00e+00 	2.82e-50 	1.00e+00 	1.98e-04 	NE	CCNA_01766_(-)
1895272	285	0.00e+00 	2.23e-55 	1.00e+00 	2.20e-04 	NE	
1895274	244	0.00e+00 	1.88e-48 	1.00e+00 	1.35e-04 	NE	
1895340	100	5.74e-207	1.80e-24 	1.00e+00 	3.04e-05 	NE	
1895369	38	2.07e-83 	2.31e-14 	1.00e+00 	6.90e-06 	NE	
1895421	9	1.11e-25 	3.10e-08 	1.00e+00 	1.41e-06 	NE	
1895451	1	1.89e-09 	1.14e-06 	1.00e+00 	2.91e-07 	NE	CCNA_01767_(-)
1895457	80	3.87e-167	8.30e-20 	1.00e+00 	1.24e-07 	NE	CCNA_01767_(-)
1895663	86	1.92e-179	1.45e-22 	1.00e+00 	4.61e-08 	NE	CCNA_01767_(-)
1895672	8	9.30e-24 	3.51e-09 	1.00e+00 	8.75e-09 	NE	CCNA_01767_(-)
1895717	27	1.11e-61 	2.44e-12 	1.00e+00 	2.61e-09 	NE	CCNA_01767_(-)
1895771	67	1.61e-141	2.08e-19 	1.00e+00 	1.50e-09 	NE	CCNA_01767_(-)
1895786	207	0.00e+00 	1.13e-42 	1.00e+00 	3.44e-09 	NE	CCNA_01767_(-)
1895842	16	1.00e-39 	6.70e-11 	1.00e+00 	6.92e-10 	NE	CCNA_01768_(-)
1895889	17	1.01e-41 	4.80e-11 	1.00e+00 	4.08e-10 	NE	CCNA_01768_(-)
1895982	46	1.32e-99 	6.78e-16 	1.00e+00 	4.77e-10 	NE	CCNA_01768_(-)
1896200	22	1.06e-51 	6.30e-12 	1.00e+00 	4.98e-10 	NE	CCNA_01768_(-)
1896270	13	9.74e-34 	2.45e-10 	1.00e+00 	8.92e-10 	NE	
1896284	27	1.11e-61 	1.15e-12 	1.00e+00 	3.23e-09 	NE	
1896434	152	3.53e-311	1.56e-33 	1.00e+00 	3.13e-08 	NE	CCNA_01769_(-)
1896638	89	1.97e-185	4.60e-23 	1.00e+00 	4.28e-08 	NE	CCNA_01769_(-)
1896753	400	0.00e+00 	9.65e-75 	1.00e+00 	1.03e-06 	NE	CCNA_01769_(-)
1896755	684	0.00e+00 	6.17e-122	1.00e+00 	9.70e-06 	NE	CCNA_01769_(-)
1896795	0	9.42e-06 	1.03e-06 	1.00e+00 	5.97e-08 	NE	CCNA_01769_(-)
1897090	98	2.33e-201	5.34e-23 	1.00e+00 	4.26e-08 	NE	CCNA_01769_(-)
1897220	54	1.42e-115	3.01e-17 	1.00e+00 	1.97e-08 	NE	CCNA_01769_(-)
1897496	25	1.09e-57 	1.99e-12 	1.00e+00 	1.35e-08 	NE	CCNA_01769_(-)
1897508	151	3.50e-309	2.29e-33 	1.00e+00 	4.77e-08 	NE	CCNA_01769_(-)
1897604	118	2.58e-243	6.98e-28 	1.00e+00 	5.73e-08 	NE	CCNA_01769_(-)
1897652	548	0.00e+00 	2.46e-99 	1.00e+00 	2.42e-06 	NE	CCNA_01769_(-)
1897672	143	3.25e-293	4.89e-32 	1.00e+00 	1.23e-07 	NE	CCNA_01769_(-)
1897911	0	9.37e-06 	1.02e-06 	1.00e+00 	4.05e-08 	NE	CCNA_01769_(-)
1898047	178	0.00e+00 	2.70e-36 	1.00e+00 	1.83e-07 	NE	CCNA_01769_(-)
1898188	36	1.21e-79 	2.95e-14 	1.00e+00 	8.18e-08 	NE	
1898223	301	0.00e+00 	2.74e-58 	1.00e+00 	1.09e-06 	NE	
1898225	264	0.00e+00 	3.84e-52 	1.00e+00 	1.03e-06 	NE	
1898319	0	1.75e-01 	4.16e-02 	7.84e-01 	1.30e-07 	NE	CCNA_01770_(-)
1898419	0	1.76e-01 	4.28e-02 	7.81e-01 	1.14e-09 	NE	CCNA_01770_(-)
1898446	0	1.76e-01 	4.28e-02 	7.81e-01 	3.09e-10 	NE	CCNA_01770_(-)
1898524	1	2.18e-03 	3.60e-02 	9.62e-01 	7.56e-09 	NE	CCNA_01770_(-)
1898689	10	1.28e-21 	1.16e-03 	9.99e-01 	1.82e-08 	NE	CCNA_01770_(-),CCNA_01771_(-)
1898781	59	3.61e-124	3.64e-12 	1.00e+00 	1.72e-08 	NE	CCNA_01771_(-)
1898832	168	0.00e+00 	3.44e-36 	1.00e+00 	1.70e-08 	NE	CCNA_01771_(-)
1899157	8	9.30e-24 	3.51e-09 	1.00e+00 	3.16e-09 	NE	CCNA_01772_(-)
1899185	288	0.00e+00 	1.04e-55 	1.00e+00 	1.58e-08 	NE	CCNA_01772_(-)
1899232	58	1.48e-123	6.51e-18 	1.00e+00 	2.44e-09 	NE	CCNA_01772_(-)
1899266	3	8.88e-14 	1.09e-07 	1.00e+00 	8.40e-10 	NE	CCNA_01772_(-)
1899320	305	0.00e+00 	7.14e-58 	1.00e+00 	8.62e-09 	NE	CCNA_01772_(-)
1899361	11	9.56e-30 	8.36e-09 	1.00e+00 	9.15e-10 	NE	CCNA_01772_(-)
1899398	0	9.35e-06 	1.56e-06 	1.00e+00 	3.91e-10 	NE	CCNA_01772_(-)
1899410	54	1.54e-113	1.64e-15 	1.00e+00 	4.67e-10 	NE	CCNA_01772_(-),CCNA_01773_(-)
1899442	34	1.18e-75 	6.33e-14 	1.00e+00 	4.00e-10 	NE	CCNA_01773_(-)
1899539	67	1.61e-141	2.08e-19 	1.00e+00 	5.14e-10 	NE	CCNA_01773_(-)
1899594	2	8.89e-12 	2.33e-07 	1.00e+00 	3.05e-10 	NE	CCNA_01773_(-)
